session_id,t,station,state,buffer_in,buffer_out,t_global
0,4509.87,11,WORKING,0,0,4509.87
0,4509.87,10,WORKING,0,0,4509.87
0,4511.35,1,BLOCKED,3,4,4511.35
0,4513.51,3,BLOCKED,4,4,4513.51
0,4517.96,5,BLOCKED,4,4,4517.96
0,4520.55,7,STARVED,0,0,4520.55
0,4520.55,8,WORKING,0,0,4520.55
0,4521.6,4,BLOCKED,4,4,4521.6
0,4541.8,0,WORKING,3,4,4541.8
0,4546.23,7,WORKING,0,0,4546.23
0,4546.23,6,WORKING,4,0,4546.23
0,4546.23,5,WORKING,4,4,4546.23
0,4546.23,4,WORKING,4,4,4546.23
0,4546.23,3,WORKING,4,4,4546.23
0,4546.23,2,WORKING,4,4,4546.23
0,4546.23,1,WORKING,3,4,4546.23
0,4550.58,11,STARVED,0,0,4550.58
0,4563.28,8,STARVED,0,0,4563.28
0,4563.28,9,WORKING,0,0,4563.28
0,4570.11,10,STARVED,0,0,4570.11
0,4570.11,11,WORKING,0,0,4570.11
0,4586.4,3,BLOCKED,4,4,4586.4
0,4590.58,1,BLOCKED,3,4,4590.58
0,4594.78,5,BLOCKED,4,4,4594.78
0,4595.09,4,BLOCKED,4,4,4595.09
0,4596.23,7,STARVED,0,0,4596.23
0,4596.23,8,WORKING,0,0,4596.23
0,4597.88,2,BLOCKED,4,4,4597.88
0,4602.79,0,WORKING,3,4,4602.79
0,4605.96,7,WORKING,0,0,4605.96
0,4605.96,6,WORKING,4,0,4605.96
0,4605.96,5,WORKING,4,4,4605.96
0,4605.96,4,WORKING,4,4,4605.96
0,4605.96,3,WORKING,4,4,4605.96
0,4605.96,2,WORKING,4,4,4605.96
0,4605.96,1,WORKING,3,4,4605.96
0,4610.23,11,STARVED,0,0,4610.23
0,4615.19,9,STARVED,0,0,4615.19
0,4615.19,10,WORKING,0,0,4615.19
0,4636.43,8,STARVED,0,0,4636.43
0,4636.43,9,WORKING,0,0,4636.43
0,4639.24,3,BLOCKED,4,4,4639.24
0,4644.39,0,WORKING,3,4,4644.39
0,4651.7,7,STARVED,0,0,4651.7
0,4651.7,8,WORKING,0,0,4651.7
0,4652.09,1,BLOCKED,4,4,4652.09
0,4652.67,5,BLOCKED,4,4,4652.67
0,4655.42,2,BLOCKED,4,4,4655.42
0,4664.56,4,BLOCKED,4,4,4664.56
0,4679.52,7,WORKING,0,0,4679.52
0,4679.52,6,WORKING,4,0,4679.52
0,4679.52,5,WORKING,4,4,4679.52
0,4679.52,4,WORKING,4,4,4679.52
0,4679.52,3,WORKING,4,4,4679.52
0,4679.52,2,WORKING,4,4,4679.52
0,4679.52,1,WORKING,3,4,4679.52
0,4679.73,10,STARVED,0,0,4679.73
0,4679.73,11,WORKING,0,0,4679.73
0,4686.0,9,STARVED,0,0,4686.0
0,4686.0,10,WORKING,0,0,4686.0
0,4699.19,0,WORKING,3,4,4699.19
0,4711.31,8,STARVED,0,0,4711.31
0,4711.31,9,WORKING,0,0,4711.31
0,4721.48,3,BLOCKED,4,4,4721.48
0,4723.3,2,BLOCKED,4,4,4723.3
0,4729.89,7,STARVED,0,0,4729.89
0,4729.89,8,WORKING,0,0,4729.89
0,4730.59,5,BLOCKED,4,4,4730.59
0,4733.36,4,BLOCKED,4,4,4733.36
0,4734.41,11,STARVED,0,0,4734.41
0,4735.39,10,STARVED,0,0,4735.39
0,4735.39,11,WORKING,0,0,4735.39
0,4735.98,1,BLOCKED,4,4,4735.98
0,4743.02,7,WORKING,0,0,4743.02
0,4743.02,6,WORKING,4,0,4743.02
0,4743.02,5,WORKING,4,4,4743.02
0,4743.02,4,WORKING,4,4,4743.02
0,4743.02,3,WORKING,4,4,4743.02
0,4743.02,2,WORKING,4,4,4743.02
0,4743.02,1,WORKING,3,4,4743.02
0,4751.6,9,STARVED,0,0,4751.6
0,4751.6,10,WORKING,0,0,4751.6
0,4754.47,0,WORKING,3,4,4754.47
0,4780.6,8,STARVED,0,0,4780.6
0,4780.6,9,WORKING,0,0,4780.6
0,4782.5,7,STARVED,0,0,4782.5
0,4782.5,8,WORKING,0,0,4782.5
0,4784.55,11,STARVED,0,0,4784.55
0,4787.68,3,BLOCKED,4,4,4787.68
0,4795.59,1,BLOCKED,4,4,4795.59
0,4795.85,2,BLOCKED,4,4,4795.85
0,4799.93,5,BLOCKED,4,4,4799.93
0,4806.46,0,BLOCKED,4,4,4806.46
0,4810.73,4,BLOCKED,4,4,4810.73
0,4819.95,10,STARVED,0,0,4819.95
0,4819.95,11,WORKING,0,0,4819.95
0,4835.88,9,STARVED,0,0,4835.88
0,4835.88,10,WORKING,0,0,4835.88
0,4838.02,7,WORKING,0,0,4838.02
0,4838.02,6,WORKING,4,0,4838.02
0,4838.02,5,WORKING,4,4,4838.02
0,4838.02,4,WORKING,4,4,4838.02
0,4838.02,3,WORKING,4,4,4838.02
0,4838.02,2,WORKING,4,4,4838.02
0,4838.02,1,WORKING,4,4,4838.02
0,4838.02,0,WORKING,3,4,4838.02
0,4842.62,8,STARVED,0,0,4842.62
0,4842.62,9,WORKING,0,0,4842.62
0,4866.19,11,STARVED,0,0,4866.19
0,4875.5,1,BLOCKED,4,4,4875.5
0,4879.64,7,STARVED,0,0,4879.64
0,4879.64,8,WORKING,0,0,4879.64
0,4882.76,0,BLOCKED,4,4,4882.76
0,4886.08,10,STARVED,0,0,4886.08
0,4886.08,11,WORKING,0,0,4886.08
0,4887.01,2,BLOCKED,4,4,4887.01
0,4888.96,5,BLOCKED,4,4,4888.96
0,4891.99,3,BLOCKED,4,4,4891.99
0,4912.47,4,BLOCKED,4,4,4912.47
0,4913.98,9,STARVED,0,0,4913.98
0,4913.98,10,WORKING,0,0,4913.98
0,4920.09,7,WORKING,0,0,4920.09
0,4920.09,6,WORKING,4,0,4920.09
0,4920.09,5,WORKING,4,4,4920.09
0,4920.09,4,WORKING,4,4,4920.09
0,4920.09,3,WORKING,4,4,4920.09
0,4920.09,2,WORKING,4,4,4920.09
0,4920.09,1,WORKING,4,4,4920.09
0,4920.09,0,WORKING,3,4,4920.09
0,4931.96,8,STARVED,0,0,4931.96
0,4931.96,9,WORKING,0,0,4931.96
0,4938.51,11,STARVED,0,0,4938.51
0,4950.89,5,BLOCKED,4,4,4950.89
0,4958.26,2,BLOCKED,4,4,4958.26
0,4959.1,4,BLOCKED,4,4,4959.1
0,4960.85,10,STARVED,0,0,4960.85
0,4960.85,11,WORKING,0,0,4960.85
0,4960.89,3,BLOCKED,4,4,4960.89
0,4970.72,0,BLOCKED,4,4,4970.72
0,4973.58,7,STARVED,0,0,4973.58
0,4973.58,8,WORKING,0,0,4973.58
0,4975.75,1,BLOCKED,4,4,4975.75
0,4984.61,9,STARVED,0,0,4984.61
0,4984.61,10,WORKING,0,0,4984.61
0,5003.32,7,WORKING,0,0,5003.32
0,5003.32,6,WORKING,4,0,5003.32
0,5003.32,5,WORKING,4,4,5003.32
0,5003.32,4,WORKING,4,4,5003.32
0,5003.32,3,WORKING,4,4,5003.32
0,5003.32,2,WORKING,4,4,5003.32
0,5003.32,1,WORKING,4,4,5003.32
0,5003.32,0,WORKING,3,4,5003.32
0,5004.83,11,STARVED,0,0,5004.83
0,5017.01,8,STARVED,0,0,5017.01
0,5017.01,9,WORKING,0,0,5017.01
0,5030.73,3,BLOCKED,4,4,5030.73
0,5035.79,10,STARVED,0,0,5035.79
0,5035.79,11,WORKING,0,0,5035.79
0,5047.44,2,BLOCKED,4,4,5047.44
0,5047.56,6,WORKING,3,1,5047.56
0,5049.01,1,BLOCKED,4,4,5049.01
0,5051.52,4,BLOCKED,4,4,5051.52
0,5051.62,0,BLOCKED,4,4,5051.62
0,5055.69,8,WORKING,0,0,5055.69
0,5055.69,7,WORKING,0,0,5055.69
0,5057.92,9,STARVED,0,0,5057.92
0,5057.92,10,WORKING,0,0,5057.92
0,5067.99,5,WORKING,4,4,5067.99
0,5067.99,4,WORKING,4,4,5067.99
0,5067.99,3,WORKING,4,4,5067.99
0,5067.99,2,WORKING,4,4,5067.99
0,5067.99,1,WORKING,4,4,5067.99
0,5067.99,0,WORKING,3,4,5067.99
0,5081.45,11,STARVED,0,0,5081.45
0,5108.41,7,STARVED,0,1,5108.41
0,5108.9,2,BLOCKED,4,4,5108.9
0,5111.32,3,BLOCKED,4,4,5111.32
0,5114.41,9,WORKING,0,0,5114.41
0,5114.41,8,WORKING,0,0,5114.41
0,5115.46,0,BLOCKED,4,4,5115.46
0,5120.07,10,STARVED,0,0,5120.07
0,5120.07,11,WORKING,0,0,5120.07
0,5121.59,5,BLOCKED,4,4,5121.59
0,5123.23,4,BLOCKED,4,4,5123.23
0,5124.29,1,BLOCKED,4,4,5124.29
0,5129.71,7,WORKING,0,0,5129.71
0,5129.71,6,WORKING,4,0,5129.71
0,5129.71,5,WORKING,4,4,5129.71
0,5129.71,4,WORKING,4,4,5129.71
0,5129.71,3,WORKING,4,4,5129.71
0,5129.71,2,WORKING,4,4,5129.71
0,5129.71,1,WORKING,4,4,5129.71
0,5129.71,0,WORKING,3,4,5129.71
0,5158.24,8,STARVED,0,1,5158.24
0,5164.35,10,WORKING,0,0,5164.35
0,5164.35,9,WORKING,0,0,5164.35
0,5166.77,4,BLOCKED,4,4,5166.77
0,5167.69,5,BLOCKED,4,4,5167.69
0,5171.77,11,STARVED,0,0,5171.77
0,5177.99,3,BLOCKED,4,4,5177.99
0,5179.38,1,BLOCKED,4,4,5179.38
0,5183.47,7,STARVED,0,0,5183.47
0,5183.47,8,WORKING,0,0,5183.47
0,5184.43,0,BLOCKED,4,4,5184.43
0,5187.37,2,BLOCKED,4,4,5187.37
0,5205.64,9,STARVED,0,1,5205.64
0,5216.1,7,WORKING,0,0,5216.1
0,5216.1,6,WORKING,4,0,5216.1
0,5216.1,5,WORKING,4,4,5216.1
0,5216.1,4,WORKING,4,4,5216.1
0,5216.1,3,WORKING,4,4,5216.1
0,5216.1,2,WORKING,4,4,5216.1
0,5216.1,1,WORKING,4,4,5216.1
0,5216.1,0,WORKING,3,4,5216.1
0,5216.45,11,WORKING,0,0,5216.45
0,5216.45,10,WORKING,0,0,5216.45
0,5238.97,8,STARVED,0,0,5238.97
0,5238.97,9,WORKING,0,0,5238.97
0,5251.32,2,BLOCKED,4,4,5251.32
0,5257.71,3,BLOCKED,4,4,5257.71
0,5257.82,7,STARVED,0,0,5257.82
0,5257.82,8,WORKING,0,0,5257.82
0,5261.35,1,BLOCKED,4,4,5261.35
0,5262.55,0,BLOCKED,4,4,5262.55
0,5267.17,11,STARVED,0,0,5267.17
0,5269.01,5,BLOCKED,4,4,5269.01
0,5279.1,4,BLOCKED,4,4,5279.1
0,5289.05,10,STARVED,0,0,5289.05
0,5289.05,11,WORKING,0,0,5289.05
0,5290.88,7,WORKING,0,0,5290.88
0,5290.88,6,WORKING,4,0,5290.88
0,5290.88,5,WORKING,4,4,5290.88
0,5290.88,4,WORKING,4,4,5290.88
0,5290.88,3,WORKING,4,4,5290.88
0,5290.88,2,WORKING,4,4,5290.88
0,5290.88,1,WORKING,4,4,5290.88
0,5290.88,0,WORKING,3,4,5290.88
0,5293.34,8,STARVED,0,1,5293.34
0,5307.3,10,WORKING,0,0,5307.3
0,5307.3,9,WORKING,0,0,5307.3
0,5334.65,3,BLOCKED,4,4,5334.65
0,5334.81,11,STARVED,0,0,5334.81
0,5338.44,7,STARVED,0,0,5338.44
0,5338.44,8,WORKING,0,0,5338.44
0,5341.29,2,BLOCKED,4,4,5341.29
0,5346.93,0,BLOCKED,4,4,5346.93
0,5347.69,1,BLOCKED,4,4,5347.69
0,5351.32,5,BLOCKED,4,4,5351.32
0,5361.43,4,BLOCKED,4,4,5361.43
0,5365.69,9,STARVED,0,1,5365.69
0,5368.28,11,WORKING,0,0,5368.28
0,5368.28,10,WORKING,0,0,5368.28
0,5378.0,7,WORKING,0,0,5378.0
0,5378.0,6,WORKING,4,0,5378.0
0,5378.0,5,WORKING,4,4,5378.0
0,5378.0,4,WORKING,4,4,5378.0
0,5378.0,3,WORKING,4,4,5378.0
0,5378.0,2,WORKING,4,4,5378.0
0,5378.0,1,WORKING,4,4,5378.0
0,5378.0,0,WORKING,3,4,5378.0
0,5389.37,8,STARVED,0,0,5389.37
0,5389.37,9,WORKING,0,0,5389.37
0,5421.84,11,STARVED,0,0,5421.84
0,5424.4,7,STARVED,0,0,5424.4
0,5424.4,8,WORKING,0,0,5424.4
0,5425.19,5,BLOCKED,4,4,5425.19
0,5426.72,10,STARVED,0,0,5426.72
0,5426.72,11,WORKING,0,0,5426.72
0,5428.94,3,BLOCKED,4,4,5428.94
0,5429.57,9,STARVED,0,0,5429.57
0,5429.57,10,WORKING,0,0,5429.57
0,5430.26,0,BLOCKED,4,4,5430.26
0,5430.72,2,BLOCKED,4,4,5430.72
0,5438.14,4,BLOCKED,4,4,5438.14
0,5439.04,7,WORKING,0,0,5439.04
0,5439.04,6,WORKING,4,0,5439.04
0,5439.04,5,WORKING,4,4,5439.04
0,5439.04,4,WORKING,4,4,5439.04
0,5439.04,3,WORKING,4,4,5439.04
0,5439.04,2,WORKING,3,4,5439.04
0,5446.22,1,WORKING,4,4,5446.22
0,5446.22,0,WORKING,3,4,5446.22
0,5470.56,3,BLOCKED,4,4,5470.56
0,5474.08,7,STARVED,0,1,5474.08
0,5476.32,9,WORKING,0,0,5476.32
0,5476.32,8,WORKING,0,0,5476.32
0,5480.57,11,STARVED,0,0,5480.57
0,5483.78,10,STARVED,0,0,5483.78
0,5483.78,11,WORKING,0,0,5483.78
0,5487.97,1,BLOCKED,4,4,5487.97
0,5488.18,2,BLOCKED,4,4,5488.18
0,5493.86,5,BLOCKED,4,4,5493.86
0,5502.02,4,BLOCKED,4,4,5502.02
0,5503.02,0,BLOCKED,4,4,5503.02
0,5517.96,7,WORKING,0,0,5517.96
0,5517.96,6,WORKING,4,0,5517.96
0,5517.96,5,WORKING,4,4,5517.96
0,5517.96,4,WORKING,4,4,5517.96
0,5517.96,3,WORKING,4,4,5517.96
0,5517.96,2,WORKING,4,4,5517.96
0,5517.96,1,WORKING,4,4,5517.96
0,5517.96,0,WORKING,3,4,5517.96
0,5524.71,11,STARVED,0,0,5524.71
0,5527.53,8,STARVED,0,1,5527.53
0,5536.55,10,WORKING,0,0,5536.55
0,5536.55,9,WORKING,0,0,5536.55
0,5561.89,2,BLOCKED,4,4,5561.89
0,5561.91,0,BLOCKED,4,4,5561.91
0,5562.08,1,BLOCKED,4,4,5562.08
0,5565.61,5,BLOCKED,4,4,5565.61
0,5565.65,7,STARVED,0,0,5565.65
0,5565.65,8,WORKING,0,0,5565.65
0,5573.08,3,BLOCKED,4,4,5573.08
0,5576.35,9,STARVED,0,1,5576.35
0,5577.37,11,WORKING,0,0,5577.37
0,5577.37,10,WORKING,0,0,5577.37
0,5584.74,4,BLOCKED,4,4,5584.74
0,5594.87,7,WORKING,0,0,5594.87
0,5594.87,6,WORKING,4,0,5594.87
0,5594.87,5,WORKING,4,4,5594.87
0,5594.87,4,WORKING,4,4,5594.87
0,5594.87,3,WORKING,4,4,5594.87
0,5594.87,2,WORKING,4,4,5594.87
0,5594.87,1,WORKING,4,4,5594.87
0,5594.87,0,WORKING,3,4,5594.87
0,5616.87,8,STARVED,0,0,5616.87
0,5616.87,9,WORKING,0,0,5616.87
0,5622.3,10,STARVED,0,1,5622.3
0,5636.11,7,STARVED,0,0,5636.11
0,5636.11,8,WORKING,0,0,5636.11
0,5637.6,0,BLOCKED,4,4,5637.6
0,5638.24,11,WORKING,0,0,5638.24
0,5639.74,5,BLOCKED,4,4,5639.74
0,5642.37,3,BLOCKED,4,4,5642.37
0,5646.91,2,BLOCKED,4,4,5646.91
0,5654.86,1,BLOCKED,4,4,5654.86
0,5657.2,4,BLOCKED,4,4,5657.2
0,5662.02,9,STARVED,0,0,5662.02
0,5662.02,10,WORKING,0,0,5662.02
0,5664.78,7,WORKING,0,0,5664.78
0,5664.78,6,WORKING,4,0,5664.78
0,5664.78,5,WORKING,4,4,5664.78
0,5664.78,4,WORKING,4,4,5664.78
0,5664.78,3,WORKING,4,4,5664.78
0,5664.78,2,WORKING,4,4,5664.78
0,5664.78,1,WORKING,4,4,5664.78
0,5664.78,0,WORKING,3,4,5664.78
0,5686.28,8,STARVED,0,0,5686.28
0,5686.28,9,WORKING,0,0,5686.28
0,5695.29,11,STARVED,0,0,5695.29
0,5701.83,3,BLOCKED,4,4,5701.83
0,5705.28,4,BLOCKED,4,4,5705.28
0,5711.95,7,STARVED,0,0,5711.95
0,5711.95,8,WORKING,0,0,5711.95
0,5713.65,2,BLOCKED,4,4,5713.65
0,5717.11,1,BLOCKED,4,4,5717.11
0,5719.9,0,BLOCKED,4,4,5719.9
0,5721.31,5,BLOCKED,4,4,5721.31
0,5723.8,10,STARVED,0,0,5723.8
0,5723.8,11,WORKING,0,0,5723.8
0,5727.8,9,STARVED,0,0,5727.8
0,5727.8,10,WORKING,0,0,5727.8
0,5735.55,7,WORKING,0,0,5735.55
0,5735.55,6,WORKING,4,0,5735.55
0,5735.55,5,WORKING,4,4,5735.55
0,5735.55,4,WORKING,4,4,5735.55
0,5735.55,3,WORKING,4,4,5735.55
0,5735.55,2,WORKING,4,4,5735.55
0,5735.55,1,WORKING,4,4,5735.55
0,5735.55,0,WORKING,3,4,5735.55
0,5764.49,8,STARVED,0,0,5764.49
0,5764.49,9,WORKING,0,0,5764.49
0,5774.2,1,BLOCKED,4,4,5774.2
0,5775.49,5,BLOCKED,4,4,5775.49
0,5776.87,10,STARVED,0,1,5776.87
0,5777.32,7,STARVED,0,0,5777.32
0,5777.32,8,WORKING,0,0,5777.32
0,5783.38,0,BLOCKED,4,4,5783.38
0,5788.65,3,BLOCKED,4,4,5788.65
0,5791.49,2,BLOCKED,4,4,5791.49
0,5791.97,4,BLOCKED,4,4,5791.97
0,5794.06,11,WORKING,0,0,5794.06
0,5807.45,7,WORKING,0,0,5807.45
0,5807.45,6,WORKING,4,0,5807.45
0,5807.45,5,WORKING,4,4,5807.45
0,5807.45,4,WORKING,4,4,5807.45
0,5807.45,3,WORKING,4,4,5807.45
0,5807.45,2,WORKING,4,4,5807.45
0,5807.45,1,WORKING,4,4,5807.45
0,5807.45,0,WORKING,3,4,5807.45
0,5818.15,9,STARVED,0,0,5818.15
0,5818.15,10,WORKING,0,0,5818.15
0,5820.16,8,STARVED,0,0,5820.16
0,5820.16,9,WORKING,0,0,5820.16
0,5837.2,1,BLOCKED,4,4,5837.2
0,5844.5,3,BLOCKED,4,4,5844.5
0,5849.91,5,BLOCKED,4,4,5849.91
0,5857.45,2,BLOCKED,4,4,5857.45
0,5860.95,0,BLOCKED,4,4,5860.95
0,5862.63,7,STARVED,0,0,5862.63
0,5862.63,8,WORKING,0,0,5862.63
0,5864.17,11,STARVED,0,0,5864.17
0,5864.55,9,STARVED,0,1,5864.55
0,5866.73,4,BLOCKED,4,4,5866.73
0,5878.39,11,WORKING,0,0,5878.39
0,5878.39,10,WORKING,0,0,5878.39
0,5882.32,7,WORKING,0,0,5882.32
0,5882.32,6,WORKING,4,0,5882.32
0,5882.32,5,WORKING,4,4,5882.32
0,5882.32,4,WORKING,4,4,5882.32
0,5882.32,3,WORKING,4,4,5882.32
0,5882.32,2,WORKING,4,4,5882.32
0,5882.32,1,WORKING,4,4,5882.32
0,5882.32,0,WORKING,3,4,5882.32
0,5918.3,8,STARVED,0,0,5918.3
0,5918.3,9,WORKING,0,0,5918.3
0,5926.31,10,STARVED,0,1,5926.31
0,5929.67,7,STARVED,0,0,5929.67
0,5929.67,8,WORKING,0,0,5929.67
0,5933.01,2,BLOCKED,4,4,5933.01
0,5933.9,3,BLOCKED,4,4,5933.9
0,5934.21,1,BLOCKED,4,4,5934.21
0,5935.69,11,WORKING,0,0,5935.69
0,5937.61,5,BLOCKED,4,4,5937.61
0,5939.94,4,BLOCKED,4,4,5939.94
0,5942.76,0,BLOCKED,4,4,5942.76
0,5952.39,7,WORKING,0,0,5952.39
0,5952.39,6,WORKING,4,0,5952.39
0,5952.39,5,WORKING,4,4,5952.39
0,5952.39,4,WORKING,4,4,5952.39
0,5952.39,3,WORKING,4,4,5952.39
0,5952.39,2,WORKING,4,4,5952.39
0,5952.39,1,WORKING,4,4,5952.39
0,5952.39,0,WORKING,3,4,5952.39
0,5955.29,9,STARVED,0,0,5955.29
0,5955.29,10,WORKING,0,0,5955.29
0,5977.22,8,STARVED,0,0,5977.22
0,5977.22,9,WORKING,0,0,5977.22
0,5990.05,7,STARVED,0,0,5990.05
0,5990.05,8,WORKING,0,0,5990.05
0,5990.86,3,BLOCKED,4,4,5990.86
0,5992.14,11,STARVED,0,0,5992.14
0,5992.43,2,BLOCKED,4,4,5992.43
0,5999.57,10,STARVED,0,0,5999.57
0,5999.57,11,WORKING,0,0,5999.57
0,6003.82,0,BLOCKED,4,4,6003.82
0,6007.36,4,BLOCKED,4,4,6007.36
0,6010.06,1,BLOCKED,4,4,6010.06
0,6014.17,5,BLOCKED,4,4,6014.17
0,6029.33,9,STARVED,0,0,6029.33
0,6029.33,10,WORKING,0,0,6029.33
0,6035.3,8,STARVED,0,0,6035.3
0,6035.3,9,WORKING,0,0,6035.3
0,6044.7,7,WORKING,0,0,6044.7
0,6044.7,6,WORKING,4,0,6044.7
0,6044.7,5,WORKING,4,4,6044.7
0,6044.7,4,WORKING,4,4,6044.7
0,6044.7,3,WORKING,4,4,6044.7
0,6044.7,2,WORKING,4,4,6044.7
0,6044.7,1,WORKING,4,4,6044.7
0,6044.7,0,WORKING,3,4,6044.7
0,6050.08,11,STARVED,0,0,6050.08
0,6080.42,10,STARVED,0,0,6080.42
0,6080.42,11,WORKING,0,0,6080.42
0,6081.3,9,STARVED,0,0,6081.3
0,6081.3,10,WORKING,0,0,6081.3
0,6083.65,7,STARVED,0,0,6083.65
0,6083.65,8,WORKING,0,0,6083.65
0,6083.97,5,BLOCKED,4,4,6083.97
0,6093.06,0,BLOCKED,4,4,6093.06
0,6095.17,2,BLOCKED,4,4,6095.17
0,6101.51,1,BLOCKED,4,4,6101.51
0,6103.43,7,WORKING,0,0,6103.43
0,6103.43,6,WORKING,4,0,6103.43
0,6103.43,5,WORKING,3,4,6103.43
0,6104.26,3,BLOCKED,4,4,6104.26
0,6105.59,4,WORKING,4,4,6105.59
0,6105.59,3,WORKING,4,4,6105.59
0,6105.59,2,WORKING,4,4,6105.59
0,6105.59,1,WORKING,4,4,6105.59
0,6105.59,0,WORKING,3,4,6105.59
0,6119.38,11,STARVED,0,0,6119.38
0,6123.37,10,STARVED,0,0,6123.37
0,6123.37,11,WORKING,0,0,6123.37
0,6135.71,8,STARVED,0,0,6135.71
0,6135.71,9,WORKING,0,0,6135.71
0,6152.48,0,BLOCKED,4,4,6152.48
0,6153.35,3,BLOCKED,4,4,6153.35
0,6154.79,7,STARVED,0,0,6154.79
0,6154.79,8,WORKING,0,0,6154.79
0,6156.81,5,BLOCKED,4,4,6156.81
0,6163.69,1,BLOCKED,4,4,6163.69
0,6168.55,11,STARVED,0,0,6168.55
0,6169.11,2,BLOCKED,4,4,6169.11
0,6175.49,7,WORKING,0,0,6175.49
0,6175.49,6,WORKING,4,0,6175.49
0,6175.49,5,WORKING,3,4,6175.49
0,6179.87,4,WORKING,4,4,6179.87
0,6179.87,3,WORKING,4,4,6179.87
0,6179.87,2,WORKING,4,4,6179.87
0,6179.87,1,WORKING,4,4,6179.87
0,6179.87,0,WORKING,3,4,6179.87
0,6188.69,9,STARVED,0,0,6188.69
0,6188.69,10,WORKING,0,0,6188.69
0,6197.98,8,STARVED,0,0,6197.98
0,6197.98,9,WORKING,0,0,6197.98
0,6223.01,0,BLOCKED,4,4,6223.01
0,6225.08,2,BLOCKED,4,4,6225.08
0,6228.1,3,BLOCKED,4,4,6228.1
0,6229.31,5,BLOCKED,4,4,6229.31
0,6229.92,1,BLOCKED,4,4,6229.92
0,6235.18,7,STARVED,0,0,6235.18
0,6235.18,8,WORKING,0,0,6235.18
0,6244.27,10,STARVED,0,0,6244.27
0,6244.27,11,WORKING,0,0,6244.27
0,6245.26,9,STARVED,0,0,6245.26
0,6245.26,10,WORKING,0,0,6245.26
0,6245.32,7,WORKING,0,0,6245.32
0,6245.32,6,WORKING,4,0,6245.32
0,6245.32,5,WORKING,3,4,6245.32
0,6250.3,4,WORKING,4,4,6250.3
0,6250.3,3,WORKING,4,4,6250.3
0,6250.3,2,WORKING,4,4,6250.3
0,6250.3,1,WORKING,4,4,6250.3
0,6250.3,0,WORKING,3,4,6250.3
0,6292.55,1,BLOCKED,4,4,6292.55
0,6293.98,8,STARVED,0,0,6293.98
0,6293.98,9,WORKING,0,0,6293.98
0,6295.86,7,STARVED,0,0,6295.86
0,6295.86,8,WORKING,0,0,6295.86
0,6296.51,0,BLOCKED,4,4,6296.51
0,6296.58,11,STARVED,0,0,6296.58
0,6302.12,3,BLOCKED,4,4,6302.12
0,6302.49,2,BLOCKED,4,4,6302.49
0,6302.82,10,STARVED,0,0,6302.82
0,6302.82,11,WORKING,0,0,6302.82
0,6312.57,5,BLOCKED,4,4,6312.57
0,6317.14,7,WORKING,0,0,6317.14
0,6317.14,6,WORKING,4,0,6317.14
0,6317.14,5,WORKING,3,4,6317.14
0,6321.21,4,WORKING,4,4,6321.21
0,6321.21,3,WORKING,4,4,6321.21
0,6321.21,2,WORKING,4,4,6321.21
0,6321.21,1,WORKING,4,4,6321.21
0,6321.21,0,WORKING,3,4,6321.21
0,6342.0,9,STARVED,0,0,6342.0
0,6342.0,10,WORKING,0,0,6342.0
0,6343.48,8,STARVED,0,0,6343.48
0,6343.48,9,WORKING,0,0,6343.48
0,6345.61,11,STARVED,0,0,6345.61
0,6359.37,7,STARVED,0,0,6359.37
0,6359.37,8,WORKING,0,0,6359.37
0,6361.2,1,BLOCKED,4,4,6361.2
0,6362.61,3,BLOCKED,4,4,6362.61
0,6362.97,5,BLOCKED,4,4,6362.97
0,6370.89,2,BLOCKED,4,4,6370.89
0,6381.75,4,BLOCKED,4,4,6381.75
0,6382.46,0,BLOCKED,4,4,6382.46
0,6384.82,7,WORKING,0,0,6384.82
0,6384.82,6,WORKING,4,0,6384.82
0,6384.82,5,WORKING,4,4,6384.82
0,6384.82,4,WORKING,4,4,6384.82
0,6384.82,3,WORKING,4,4,6384.82
0,6384.82,2,WORKING,4,4,6384.82
0,6384.82,1,WORKING,4,4,6384.82
0,6384.82,0,WORKING,3,4,6384.82
0,6385.99,9,STARVED,0,1,6385.99
0,6398.75,11,WORKING,0,0,6398.75
0,6398.75,10,WORKING,0,0,6398.75
0,6425.4,8,STARVED,0,0,6425.4
0,6425.4,9,WORKING,0,0,6425.4
0,6432.0,1,BLOCKED,4,4,6432.0
0,6433.3,2,BLOCKED,4,4,6433.3
0,6436.93,0,BLOCKED,4,4,6436.93
0,6439.09,7,STARVED,0,0,6439.09
0,6439.09,8,WORKING,0,0,6439.09
0,6440.95,4,BLOCKED,4,4,6440.95
0,6442.75,10,STARVED,0,1,6442.75
0,6444.56,3,BLOCKED,4,4,6444.56
0,6446.3,7,WORKING,0,0,6446.3
0,6446.3,6,WORKING,3,0,6446.3
0,6447.67,5,WORKING,4,4,6447.67
0,6447.67,4,WORKING,4,4,6447.67
0,6447.67,3,WORKING,4,4,6447.67
0,6447.67,2,WORKING,4,4,6447.67
0,6447.67,1,WORKING,4,4,6447.67
0,6447.67,0,WORKING,3,4,6447.67
0,6451.06,11,WORKING,0,0,6451.06
0,6482.03,8,STARVED,0,1,6482.03
0,6485.47,10,WORKING,0,0,6485.47
0,6485.47,9,WORKING,0,0,6485.47
0,6488.41,2,BLOCKED,4,4,6488.41
0,6488.43,0,BLOCKED,4,4,6488.43
0,6489.57,4,BLOCKED,4,4,6489.57
